DBpedia_URI	cluster	DBpedia_URI_Base32
http://dbpedia.org/resource/Antananarivo	3	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QLOORQW4YLOMFZGS5TP
http://dbpedia.org/resource/Conakry	3	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6Q3PNZQWW4TZ
http://dbpedia.org/resource/Lagos	3	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TDBM5XXG===
http://dbpedia.org/resource/N'Djamena	3	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TRHIRVGC3LFNZQQ====
http://dbpedia.org/resource/Sanaa	3	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6U3BNZQWC===
http://dbpedia.org/resource/Nouakchott	3	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TTPOVQWWY3IN52HI===
http://dbpedia.org/resource/Port_Harcourt	3	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6UDPOJ2F6SDBOJRW65LSOQ======
http://dbpedia.org/resource/Belgrade	3	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QTFNRTXEYLEMU======
http://dbpedia.org/resource/Niamey	3	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TTJMFWWK6I=
http://dbpedia.org/resource/Bamako	3	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QTBNVQWW3Y=
http://dbpedia.org/resource/Kinshasa	3	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6S3JNZZWQYLTME======
http://dbpedia.org/resource/Ouagadougou	3	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6T3VMFTWCZDPOVTW65I=
http://dbpedia.org/resource/Luanda	3	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TDVMFXGIYI=
http://dbpedia.org/resource/Bangui	3	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QTBNZTXK2I=
http://dbpedia.org/resource/Baghdad	3	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QTBM5UGIYLE
http://dbpedia.org/resource/Khartoum	3	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6S3IMFZHI33VNU======
http://dbpedia.org/resource/Pointe-Noire	3	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6UDPNFXHIZJNJZXWS4TF
http://dbpedia.org/resource/Brazzaville	3	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QTSMF5HUYLWNFWGYZI=
http://dbpedia.org/resource/Industrial_and_Commercial_Bank_of_China	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6SLOMR2XG5DSNFQWYX3BNZSF6Q3PNVWWK4TDNFQWYX2CMFXGWX3PMZPUG2DJNZQQ====
http://dbpedia.org/resource/China_Construction_Bank	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6Q3INFXGCX2DN5XHG5DSOVRXI2LPNZPUEYLONM======
http://dbpedia.org/resource/JPMorgan_Chase	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6SSQJVXXEZ3BNZPUG2DBONSQ====
http://dbpedia.org/resource/General_Electric	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6R3FNZSXEYLML5CWYZLDORZGSYY=
http://dbpedia.org/resource/ExxonMobil	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RLYPBXW4TLPMJUWY===
http://dbpedia.org/resource/HSBC	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6SCTIJBQ====
http://dbpedia.org/resource/Royal_Dutch_Shell	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6UTPPFQWYX2EOV2GG2C7KNUGK3DM
http://dbpedia.org/resource/Agricultural_Bank_of_China	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QLHOJUWG5LMOR2XEYLML5BGC3TLL5XWMX2DNBUW4YI=
http://dbpedia.org/resource/Berkshire_Hathaway	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QTFOJVXG2DJOJSV6SDBORUGC53BPE======
http://dbpedia.org/resource/PetroChina	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6UDFORZG6Q3INFXGC===
http://dbpedia.org/resource/Bank_of_China	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QTBNZVV633GL5BWQ2LOME======
http://dbpedia.org/resource/Wells_Fargo	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6V3FNRWHGX2GMFZGO3Y=
http://dbpedia.org/resource/Chevron	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6Q3IMV3HE33O
http://dbpedia.org/resource/Volkswagen_Group	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VTPNRVXG53BM5SW4X2HOJXXK4A=
http://dbpedia.org/resource/Apple	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QLQOBWGK===
http://dbpedia.org/resource/Walmart	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6V3BNRWWC4TU
http://dbpedia.org/resource/Gazprom	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6R3BPJYHE33N
http://dbpedia.org/resource/BP	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QSQ
http://dbpedia.org/resource/Citigroup	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6Q3JORUWO4TPOVYA====
http://dbpedia.org/resource/Petrobras	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6UDFORZG6YTSMFZQ====
http://dbpedia.org/resource/Samsung_Electronics	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6U3BNVZXK3THL5CWYZLDORZG63TJMNZQ====
http://dbpedia.org/resource/BNP_Paribas	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QSOKBPVAYLSNFRGC4Y=
http://dbpedia.org/resource/Total	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VDPORQWY===
http://dbpedia.org/resource/AT&T	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QKUEZKA====
http://dbpedia.org/resource/Allianz	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QLMNRUWC3T2
http://dbpedia.org/resource/Mitsubishi_UFJ_Financial_Group	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TLJORZXKYTJONUGSX2VIZFF6RTJNZQW4Y3JMFWF6R3SN52XA===
http://dbpedia.org/resource/Bank_of_America	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QTBNZVV633GL5AW2ZLSNFRWC===
http://dbpedia.org/resource/China_Mobile	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6Q3INFXGCX2NN5RGS3DF
http://dbpedia.org/resource/ENI	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RKOJE======
http://dbpedia.org/resource/Toyota	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VDPPFXXIYI=
http://dbpedia.org/resource/Nestlé	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TTFON2GZQ5J
http://dbpedia.org/resource/Vodafone	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VTPMRQWM33OMU======
http://dbpedia.org/resource/IBM	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6SKCJU======
http://dbpedia.org/resource/Procter_&_Gamble	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6UDSN5RXIZLSL4TF6R3BNVRGYZI=
http://dbpedia.org/resource/Daimler	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RDBNFWWYZLS
http://dbpedia.org/resource/Pfizer	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6UDGNF5GK4Q=
http://dbpedia.org/resource/Statoil	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6U3UMF2G62LM
http://dbpedia.org/resource/AXA	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QKYIE======
http://dbpedia.org/resource/Commonwealth_Bank	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6Q3PNVWW63TXMVQWY5DIL5BGC3TL
http://dbpedia.org/resource/Microsoft	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TLJMNZG643PMZ2A====
http://dbpedia.org/resource/Itaú_Unibanco	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6SLUMHB3UX2VNZUWEYLOMNXQ====
http://dbpedia.org/resource/Banco_Santander	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QTBNZRW6X2TMFXHIYLOMRSXE===
http://dbpedia.org/resource/BHP_Billiton	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QSIKBPUE2LMNRUXI33O
http://dbpedia.org/resource/Banco_Bradesco	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QTBNZRW6X2COJQWIZLTMNXQ====
http://dbpedia.org/resource/Johnson_&_Johnson	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6STPNBXHG33OL4TF6STPNBXHG33O
http://dbpedia.org/resource/Westpac	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6V3FON2HAYLD
http://dbpedia.org/resource/Goldman_Sachs	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6R3PNRSG2YLOL5JWCY3IOM======
http://dbpedia.org/resource/Royal_Bank_of_Canada	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6UTPPFQWYX2CMFXGWX3PMZPUGYLOMFSGC===
http://dbpedia.org/resource/Siemens	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6U3JMVWWK3TT
http://dbpedia.org/resource/Ford_Motor_Company	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RTPOJSF6TLPORXXEX2DN5WXAYLOPE======
http://dbpedia.org/resource/Bank_of_Communications	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QTBNZVV633GL5BW63LNOVXGSY3BORUW63TT
http://dbpedia.org/resource/BMW	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QSNK4======
http://dbpedia.org/resource/Comcast	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6Q3PNVRWC43U
http://dbpedia.org/resource/Novartis	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TTPOZQXE5DJOM======
http://dbpedia.org/resource/National_Australia_Bank	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TTBORUW63TBNRPUC5LTORZGC3DJMFPUEYLONM======
http://dbpedia.org/resource/Rosneft	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6UTPONXGKZTU
http://dbpedia.org/resource/ING_Group	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6SKOI5PUO4TPOVYA====
http://dbpedia.org/resource/Sberbank_of_Russia	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6U3CMVZGEYLONNPW6ZS7KJ2XG43JME======
http://dbpedia.org/resource/American_International_Group	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QLNMVZGSY3BNZPUS3TUMVZG4YLUNFXW4YLML5DXE33VOA======
http://dbpedia.org/resource/Lukoil	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TDVNNXWS3A=
http://dbpedia.org/resource/Prudential	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6UDSOVSGK3TUNFQWY===
http://dbpedia.org/resource/ANZ	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QKOLI======
http://dbpedia.org/resource/Google	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6R3PN5TWYZI=
http://dbpedia.org/resource/BASF	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QSBKNDA====
http://dbpedia.org/resource/General_Motors	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6R3FNZSXEYLML5GW65DPOJZQ====
http://dbpedia.org/resource/Sanofi	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6U3BNZXWM2I=
http://dbpedia.org/resource/ConocoPhillips	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6Q3PNZXWG32QNBUWY3DJOBZQ====
http://dbpedia.org/resource/EDF	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RKEIY======
http://dbpedia.org/resource/Zurich_Insurance_Group	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6WTVOJUWG2C7JFXHG5LSMFXGGZK7I5ZG65LQ
http://dbpedia.org/resource/Anheuser-Busch_InBev	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QLONBSXK43FOIWUE5LTMNUF6SLOIJSXM===
http://dbpedia.org/resource/Intel	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6SLOORSWY===
http://dbpedia.org/resource/Coca-Cola	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6Q3PMNQS2Q3PNRQQ====
http://dbpedia.org/resource/Cisco_Systems	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6Q3JONRW6X2TPFZXIZLNOM======
http://dbpedia.org/resource/Munich_Re	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TLVNZUWG2C7KJSQ====
http://dbpedia.org/resource/Merck_&_Co.	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TLFOJRWWXZGL5BW6LQ=
http://dbpedia.org/resource/Ping_An_Insurance	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6UDJNZTV6QLOL5EW443VOJQW4Y3F
http://dbpedia.org/resource/Scotiabank	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6U3DN52GSYLCMFXGW===
http://dbpedia.org/resource/Nissan	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TTJONZWC3Q=
http://dbpedia.org/resource/Honda	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6SDPNZSGC===
http://dbpedia.org/resource/Vale	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VTBNRSQ====
http://dbpedia.org/resource/PepsiCo	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6UDFOBZWSQ3P
http://dbpedia.org/resource/Hyundai_Motor_Company	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6SDZOVXGIYLJL5GW65DPOJPUG33NOBQW46I=
http://dbpedia.org/resource/UnitedHealth_Group	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VLONF2GKZCIMVQWY5DIL5DXE33VOA======
http://dbpedia.org/resource/United_Technologies_Corporation	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VLONF2GKZC7KRSWG2DON5WG6Z3JMVZV6Q3POJYG64TBORUW63Q=
http://dbpedia.org/resource/SABIC	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6U2BIJEUG===
http://dbpedia.org/resource/GDF_Suez	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6R2EIZPVG5LFPI======
http://dbpedia.org/resource/Boeing	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QTPMVUW4ZY=
http://dbpedia.org/resource/Caterpillar	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6Q3BORSXE4DJNRWGC4Q=
http://dbpedia.org/resource/Standard_Chartered	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6U3UMFXGIYLSMRPUG2DBOJ2GK4TFMQ======
http://dbpedia.org/resource/E.ON	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RJOJ5HA====
http://dbpedia.org/resource/China_Merchants_Bank	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6Q3INFXGCX2NMVZGG2DBNZ2HGX2CMFXGW===
http://dbpedia.org/resource/Oracle	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6T3SMFRWYZI=
http://dbpedia.org/resource/Unilever	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VLONFWGK5TFOI======
http://dbpedia.org/resource/CVS_Health	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6Q2WKNPUQZLBNR2GQ===
http://dbpedia.org/resource/Tesco	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VDFONRW6===
http://dbpedia.org/resource/China_Life_Insurance_Company	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6Q3INFXGCX2MNFTGKX2JNZZXK4TBNZRWKX2DN5WXAYLOPE======
http://dbpedia.org/resource/Minsheng_Banking_Corp	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TLJNZZWQZLOM5PUEYLONNUW4Z27INXXE4A=
http://dbpedia.org/resource/Walt_Disney	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6V3BNR2F6RDJONXGK6I=
http://dbpedia.org/resource/American_Express	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QLNMVZGSY3BNZPUK6DQOJSXG4Y=
http://dbpedia.org/resource/Mitsubishi_Corporation	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TLJORZXKYTJONUGSX2DN5ZHA33SMF2GS33O
http://dbpedia.org/resource/China_National_Offshore_Oil_Corporation	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6Q3INFXGCX2OMF2GS33OMFWF6T3GMZZWQ33SMVPU62LML5BW64TQN5ZGC5DJN5XA====
http://dbpedia.org/resource/GlaxoSmithKline	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6R3MMF4G6U3NNF2GQS3MNFXGK===
http://dbpedia.org/resource/Foxconn	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RTPPBRW63TO
http://dbpedia.org/resource/Ecopetrol	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RLDN5YGK5DSN5WA====
http://dbpedia.org/resource/China_Shenhua_Energy_Company	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6Q3INFXGCX2TNBSW42DVMFPUK3TFOJTXSX2DN5WXAYLOPE======
http://dbpedia.org/resource/U.S._Bancorp	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VJOKMXF6QTBNZRW64TQ
http://dbpedia.org/resource/Hitachi	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6SDJORQWG2DJ
http://dbpedia.org/resource/Nordea	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TTPOJSGKYI=
http://dbpedia.org/resource/Schlumberger	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6U3DNBWHK3LCMVZGOZLS
http://dbpedia.org/resource/Bayer	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QTBPFSXE===
http://dbpedia.org/resource/Reliance_Industries	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6UTFNRUWC3TDMVPUS3TEOVZXI4TJMVZQ====
http://dbpedia.org/resource/MetLife	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TLFORGGSZTF
http://dbpedia.org/resource/Abbott_Laboratories	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QLCMJXXI5C7JRQWE33SMF2G64TJMVZQ====
http://dbpedia.org/resource/Iberdrola	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6SLCMVZGI4TPNRQQ====
http://dbpedia.org/resource/Mitsui_&_Co.	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TLJORZXK2K7EZPUG3ZO
http://dbpedia.org/resource/Swiss_Re	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6U3XNFZXGX2SMU======
http://dbpedia.org/resource/China_CITIC_Bank	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6Q3INFXGCX2DJFKESQ27IJQW42Y=
http://dbpedia.org/resource/The_Home_Depot	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VDIMVPUQ33NMVPUIZLQN52A====
http://dbpedia.org/resource/Phillips_66	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6UDINFWGY2LQONPTMNQ=
http://dbpedia.org/resource/Bank_of_Montreal	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QTBNZVV633GL5GW63TUOJSWC3A=
http://dbpedia.org/resource/Credit_Suisse	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6Q3SMVSGS5C7KN2WS43TMU======
http://dbpedia.org/resource/Verizon_Communications	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VTFOJUXU33OL5BW63LNOVXGSY3BORUW63TT
http://dbpedia.org/resource/EADS	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RKBIRJQ====
http://dbpedia.org/resource/State_Bank_of_India	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6U3UMF2GKX2CMFXGWX3PMZPUS3TENFQQ====
http://dbpedia.org/resource/News_Corp	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TTFO5ZV6Q3POJYA====
http://dbpedia.org/resource/Hutchison_Whampoa	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6SDVORRWQ2LTN5XF6V3IMFWXA33B
http://dbpedia.org/resource/China_Telecom	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6Q3INFXGCX2UMVWGKY3PNU======
http://dbpedia.org/resource/Capital_One	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6Q3BOBUXIYLML5HW4ZI=
http://dbpedia.org/resource/Repsol	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6UTFOBZW63A=
http://dbpedia.org/resource/Suncor_Energy	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6U3VNZRW64S7IVXGK4THPE======
http://dbpedia.org/resource/Industrial_bank	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6SLOMR2XG5DSNFQWYX3CMFXGW===
http://dbpedia.org/resource/PTT_Public_Company_Limited	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6UCUKRPVA5LCNRUWGX2DN5WXAYLOPFPUY2LNNF2GKZA=
http://dbpedia.org/resource/Enel	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RLOMVWA====
http://dbpedia.org/resource/Target	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VDBOJTWK5A=
http://dbpedia.org/resource/SoftBank	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6U3PMZ2EEYLONM======
http://dbpedia.org/resource/AstraZeneca	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QLTORZGCWTFNZSWGYI=
http://dbpedia.org/resource/Occidental_Petroleum	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6T3DMNUWIZLOORQWYX2QMV2HE33MMV2W2===
http://dbpedia.org/resource/Philip_Morris_International	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6UDINFWGS4C7JVXXE4TJONPUS3TUMVZG4YLUNFXW4YLM
http://dbpedia.org/resource/Time_Warner	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VDJNVSV6V3BOJXGK4Q=
http://dbpedia.org/resource/UniCredit	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VLONFBXEZLENF2A====
http://dbpedia.org/resource/Manulife_Financial	4	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TLBNZ2WY2LGMVPUM2LOMFXGG2LBNQ======
